Weather,PlayTennis
Overcast Cold Low Weak,0
Overcast Mild Low Strong,0
Sunny Mild Normal Weak,0
Rain Hot High Strong,1
Rain Mild Low Strong,1
Rain Hot High Weak,1
Overcast Cold High Strong,0
Rain Mild Normal Weak,1
Overcast Cold High Weak,0
Sunny Cold Normal Strong,0
Rain Mild Low Weak,1
Rain Mild High Weak,1
Rain Mild High Strong,1
Sunny Hot High Strong,0
Rain Cold Normal Strong,0
Sunny Hot Normal Strong,1
Sunny Cold Normal Strong,1
Rain Cold High Strong,0
Rain Hot Normal Strong,0
Rain Mild High Strong,0
Overcast Mild High Weak,1
Overcast Mild Low Weak,1
